id,Link,org,repo,file,add_lib,rmv_lib,before,after,type
82,https://github.com/jenkinsci/scm-sync-configuration-plugin/commit/a712edd84b1d5ce73b28667d99d0f2491fab219a,jenkinsci,scm-sync-configuration-plugin,src/test/java/hudson/plugins/scm_sync_configuration/util/ScmSyncConfigurationBaseTest.java,mockito,easymock,"        protected SCM createSCMMock(boolean withCredentials){

                List<String> partiallyMockedMethods = new ArrayList<String>();
                if(withCredentials){
                        partiallyMockedMethods.add(""extractScmCredentials"");
                }
                
                SCM mockedSCM = createPartialMock(getSCMClass(), partiallyMockedMethods.toArray(new String[0]));
                mockStatic(SCM.class);

                expect(SCM.valueOf(notNull(String.class))).andReturn(mockedSCM);

                if(withCredentials){
                        SCMCredentialConfiguration mockedCredential = new SCMCredentialConfiguration(""toto"");
                        expect(mockedSCM.extractScmCredentials(notNull(String.class))).andReturn(mockedCredential).anyTimes();
                }

                replay(mockedSCM);
                replay(SCM.class);
                
                return mockedSCM;
        }","        protected SCM createSCMMock(boolean withCredentials){

                SCM mockedSCM = spy(SCM.valueOf(getSCMClass().getName()));









                if(withCredentials){
                        SCMCredentialConfiguration mockedCredential = new SCMCredentialConfiguration(""toto"");
                        PowerMockito.doReturn(mockedCredential).when(mockedSCM).extractScmCredentials((String)Mockito.notNull());
                }




                return mockedSCM;
        }",function swap
83,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/BenchHandlerTest.java,mockito,easymock,"import org.easymock.EasyMock;
import org.junit.After;","import static org.mockito.Mockito.mock;
import static org.mockito.Mockito.when;",import
84,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/BenchHandlerTest.java,mockito,easymock,"    @Before
    public void before() {
        mockRequestMatcher = EasyMock.createMock(RequestMatcher.class);
        sut = new DefaultClientDriverJettyHandler(mockRequestMatcher);
    }

    @After
    public void after() {
        EasyMock.verify(mockRequestMatcher);
    }","    @Before
    public void before() {
        mockRequestMatcher = mock(RequestMatcher.class);
        sut = new DefaultClientDriverJettyHandler(mockRequestMatcher);
    }",multiple substitutions
85,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/BenchHandlerTest.java,mockito,easymock,"    @Test
    public void testMinimalHandler() {

        EasyMock.replay(mockRequestMatcher);

        sut.checkForUnexpectedRequests();
        sut.checkForUnmatchedExpectations();

    }","    @Test
    public void testMinimalHandler() {



        sut.checkForUnexpectedRequests();
        sut.checkForUnmatchedExpectations();

    }",remove
86,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/BenchHandlerTest.java,mockito,easymock,"    @Test
    public void testUnmetExpectation() {

        sut.addExpectation(new ClientDriverRequest(""hmm""), new ClientDriverResponse(""mmm""));

        EasyMock.replay(mockRequestMatcher);

        sut.checkForUnexpectedRequests();

        try {
            sut.checkForUnmatchedExpectations();
            Assert.fail();
        } catch (ClientDriverFailedExpectationException bre) {
            Assert.assertEquals(""1 unmatched expectation(s), first is: BenchRequest: GET hmm; "", bre.getMessage());
        }

    }","    @Test
    public void testUnmetExpectation() {

        sut.addExpectation(new ClientDriverRequest(""hmm""), new ClientDriverResponse(""mmm""));



        sut.checkForUnexpectedRequests();

        try {
            sut.checkForUnmatchedExpectations();
            Assert.fail();
        } catch (ClientDriverFailedExpectationException bre) {
            Assert.assertEquals(""1 unmatched expectation(s), first is: BenchRequest: GET hmm; "", bre.getMessage());
        }

    }",remove
87,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/BenchHandlerTest.java,mockito,easymock,"    @Test
    public void testUnexpectedRequest() throws IOException, ServletException {

        Request mockRequest = EasyMock.createMock(Request.class);
        HttpServletRequest mockHttpRequest = EasyMock.createMock(HttpServletRequest.class);
        HttpServletResponse mockHttpResponse = EasyMock.createMock(HttpServletResponse.class);

        EasyMock.expect(mockHttpRequest.getPathInfo()).andReturn(""yarr"");
        EasyMock.expect(mockHttpRequest.getQueryString()).andReturn(""gooo=gredge"");

        EasyMock.replay(mockHttpRequest);
        EasyMock.replay(mockHttpResponse);
        EasyMock.replay(mockRequestMatcher);

        try {
            sut.handle("""", mockRequest, mockHttpRequest, mockHttpResponse);
            Assert.fail();
        } catch (ClientDriverInternalException bre) {
            Assert.assertEquals(""Unexpected request: yarr?gooo=gredge"", bre.getMessage());
        }

        EasyMock.verify(mockHttpRequest);
        EasyMock.verify(mockHttpResponse);

        try {
            sut.checkForUnexpectedRequests();
            Assert.fail();
        } catch (ClientDriverFailedExpectationException bre) {
            Assert.assertEquals(""Unexpected request: yarr?gooo=gredge"", bre.getMessage());
        }

    }","    @Test
    public void testUnexpectedRequest() throws IOException, ServletException {

        Request mockRequest = mock(Request.class);
        HttpServletRequest mockHttpRequest = mock(HttpServletRequest.class);
        HttpServletResponse mockHttpResponse = mock(HttpServletResponse.class);

        when(mockHttpRequest.getPathInfo()).thenReturn(""yarr"");
        when(mockHttpRequest.getQueryString()).thenReturn(""gooo=gredge"");





        try {
            sut.handle("""", mockRequest, mockHttpRequest, mockHttpResponse);
            Assert.fail();
        } catch (ClientDriverInternalException bre) {
            Assert.assertEquals(""Unexpected request: yarr?gooo=gredge"", bre.getMessage());
        }




        try {
            sut.checkForUnexpectedRequests();
            Assert.fail();
        } catch (ClientDriverFailedExpectationException bre) {
            Assert.assertEquals(""Unexpected request: yarr?gooo=gredge"", bre.getMessage());
        }

    }",multiple substitutions
88,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/BenchHandlerTest.java,mockito,easymock,"    @Test
    public void testExpectedRequest() throws IOException, ServletException {

        Request mockRequest = EasyMock.createMock(Request.class);
        HttpServletRequest mockHttpRequest = new Request();
        HttpServletResponse mockHttpResponse = EasyMock.createMock(HttpServletResponse.class);

        ClientDriverRequest realRequest = new ClientDriverRequest(""yarr"").withParam(""gooo"", ""gredge"");
        ClientDriverResponse realResponse = new ClientDriverResponse(""lovely"").withStatus(404).withContentType(""fhieow"")
                .withHeader(""hhh"", ""JJJ"");

        EasyMock.expect(mockRequestMatcher.isMatch(mockHttpRequest, realRequest)).andReturn(true);

        mockHttpResponse.setContentType(""fhieow"");
        mockHttpResponse.setStatus(404);

        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        PrintWriter printWriter = new PrintWriter(baos);

        EasyMock.expect(mockHttpResponse.getWriter()).andReturn(printWriter);
        mockHttpResponse.setHeader(""hhh"", ""JJJ"");

        EasyMock.replay(mockHttpResponse);
        EasyMock.replay(mockRequestMatcher);

        sut.addExpectation(realRequest, realResponse);

        sut.getJettyHandler().handle("""", mockRequest, mockHttpRequest, mockHttpResponse);

        EasyMock.verify(mockHttpResponse);

        printWriter.close();
        Assert.assertEquals(""lovely"", new String(baos.toByteArray()));

    }","    @Test
    public void testExpectedRequest() throws IOException, ServletException {

        Request mockRequest = mock(Request.class);
        HttpServletRequest mockHttpRequest = new Request();
        HttpServletResponse mockHttpResponse = mock(HttpServletResponse.class);

        ClientDriverRequest realRequest = new ClientDriverRequest(""yarr"").withParam(""gooo"", ""gredge"");
        ClientDriverResponse realResponse = new ClientDriverResponse(""lovely"").withStatus(404).withContentType(""fhieow"")
                .withHeader(""hhh"", ""JJJ"");

        when(mockRequestMatcher.isMatch(mockHttpRequest, realRequest)).thenReturn(true);

        mockHttpResponse.setContentType(""fhieow"");
        mockHttpResponse.setStatus(404);

        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        PrintWriter printWriter = new PrintWriter(baos);

        when(mockHttpResponse.getWriter()).thenReturn(printWriter);
        mockHttpResponse.setHeader(""hhh"", ""JJJ"");




        sut.addExpectation(realRequest, realResponse);

        sut.getJettyHandler().handle("""", mockRequest, mockHttpRequest, mockHttpResponse);



        printWriter.close();
        Assert.assertEquals(""lovely"", new String(baos.toByteArray()));

    }",multiple substitutions
89,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/RequestMatcherTest.java,mockito,easymock,import org.easymock.EasyMock;,"import static org.mockito.Mockito.mock;
import static org.mockito.Mockito.when;",import
90,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/RequestMatcherTest.java,mockito,easymock,"    @After
    public void after() {
        EasyMock.verify(aReq);
    }",,remove
91,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/RequestMatcherTest.java,mockito,easymock,"    @Test
    public void testMatchNoParams() {

        ClientDriverRequest bReq = new ClientDriverRequest(""aaaaa"").withMethod(Method.GET);
        aReq = EasyMock.createMock(HttpServletRequest.class);

        EasyMock.expect(aReq.getPathInfo()).andReturn(""aaaaa"");
        EasyMock.expect(aReq.getMethod()).andReturn(""GET"");
        EasyMock.expect(aReq.getParameterMap()).andReturn(new HashMap<Object, Object>());

        EasyMock.replay(aReq);

        Assert.assertTrue(sut.isMatch(aReq, bReq));

    }","    @Test
    public void testMatchNoParams() {

        ClientDriverRequest bReq = new ClientDriverRequest(""aaaaa"").withMethod(Method.GET);
        aReq = mock(HttpServletRequest.class);

        when(aReq.getPathInfo()).thenReturn(""aaaaa"");
        when(aReq.getMethod()).thenReturn(""GET"");
        when(aReq.getParameterMap()).thenReturn(new HashMap<Object, Object>());



        Assert.assertTrue(sut.isMatch(aReq, bReq));

    }",multiple substitutions
92,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/RequestMatcherTest.java,mockito,easymock,"    @Test
    public void testMatchNoParamsPattern() {

        ClientDriverRequest bReq = new ClientDriverRequest(Pattern.compile(""[a]{5}"")).withMethod(Method.GET);
        aReq = EasyMock.createMock(HttpServletRequest.class);

        EasyMock.expect(aReq.getPathInfo()).andReturn(""aaaaa"");
        EasyMock.expect(aReq.getMethod()).andReturn(""GET"");
        EasyMock.expect(aReq.getParameterMap()).andReturn(new HashMap<Object, Object>());

        EasyMock.replay(aReq);



        Assert.assertTrue(sut.isMatch(aReq, bReq));

    }","    @Test
    public void testMatchNoParamsPattern() {

        ClientDriverRequest bReq = new ClientDriverRequest(Pattern.compile(""[a]{5}"")).withMethod(Method.GET);
        aReq = mock(HttpServletRequest.class);





        when(aReq.getPathInfo()).thenReturn(""aaaaa"");
        when(aReq.getMethod()).thenReturn(""GET"");
        when(aReq.getParameterMap()).thenReturn(new HashMap<Object, Object>());

        Assert.assertTrue(sut.isMatch(aReq, bReq));

    }",multiple substitutions
93,https://github.com/rest-driver/rest-driver/commit/305cc4bf60adbe68814baeb79dba487c3c0aa0b2,rest-driver,rest-driver,rest-client-driver/src/test/java/com/github/restdriver/clientdriver/clientdriver/unit/RequestMatcherTest.java,mockito,easymock,"    @Test
    public void testMatchWithParams() {

        ClientDriverRequest bReq = new ClientDriverRequest(""aaaaa"")
                                        .withMethod(Method.GET)
                                        .withParam(""kk"", ""vv"")
                                        .withParam(""k2"", ""v2"");

        aReq = EasyMock.createMock(HttpServletRequest.class);

        EasyMock.expect(aReq.getPathInfo()).andReturn(""aaaaa"");
        EasyMock.expect(aReq.getMethod()).andReturn(""GET"");
        EasyMock.expect(aReq.getParameterMap()).andReturn(getMapOfSize(2));
        EasyMock.expect(aReq.getParameter(""kk"")).andReturn(""vv"");
        EasyMock.expect(aReq.getParameter(""k2"")).andReturn(""v2"");

        EasyMock.replay(aReq);

        Assert.assertTrue(sut.isMatch(aReq, bReq));

    }","    @Test
    public void testMatchWithParams() {

        ClientDriverRequest bReq = new ClientDriverRequest(""aaaaa"")
                                        .withMethod(Method.GET)
                                        .withParam(""kk"", ""vv"")
                                        .withParam(""k2"", ""v2"");

        aReq = mock(HttpServletRequest.class);

        when(aReq.getPathInfo()).thenReturn(""aaaaa"");
        when(aReq.getMethod()).thenReturn(""GET"");
        when(aReq.getParameterMap()).thenReturn(getMapOfSize(2));
        when(aReq.getParameter(""kk"")).thenReturn(""vv"");
        when(aReq.getParameter(""k2"")).thenReturn(""v2"");



        Assert.assertTrue(sut.isMatch(aReq, bReq));

    }",multiple substitutions
